Document,Topic,Auto_Label,Descriptive_Label,Probability
"Kaur R, Surendran N, Ochs M, Pichichero ME. Human antibod- ies to PhtD, PcpA, and Ply reduce adherence to human lung epithelial cells and murine nasopharyngeal colonization by Streptococcus pneumoniae. Infect Immun. 2014;82:5069-5075.",12,Pneumonia,Pneumonia,0.18127711979147948
"Godfroid F, Hermand P, Verlant V, Denoel P, Poolman JT. Preclinical evaluation of the Pht proteins as potential cross- protective pneumococcal vaccine antigens. Infect Immun. 2011;79:238-245.",-1,Noise / Outlier,Noise / Outlier,0.0
"De Hennezel L, Ramisse F, Binder P, Marchal G, Alonso JM. Effec- tive combination therapy for invasive pneumococcal pneumonia with ampicillin and intravenous immunoglobulins in a mouse model. Antimicrob Agents Chemother. 2001;45(1):316-318.",12,Pneumonia,Pneumonia,1.0
"Cecil RL, Blake FG. Studies on experimental pneumonia: VII. Treatment of experimental pneumococcus Type I pneumonia in monkeys with Type I antipneumococcus serum. J Exp Med. 1920;32(1):1-18.",12,Pneumonia,Pneumonia,0.6416231087878376
"Cecil RL, Sutliff WD. The treatment of lobar pneumonia with concentrated anti-pneumococcus serum. JAMA. 1928;91(26): 2035-2042.",12,Pneumonia,Pneumonia,1.0
"Shurin PA, Rehmus JM, Johnson CE, et al. Bacterial polysaccha- ride immune globulin for prophylaxis of acute otitis media in high-risk children. J Pediatr. 1993;123(5):801-810.",4,Staphylococcus,Staphylococcus,0.4043060149148253
Finland M. The serum treatment of lobar pneumonia. N Engl J Med. 1930;202:1244-1247.,12,Pneumonia,Pneumonia,0.6813569616058637
"Huang YS, Fisher M, Nasrawi Z, Eichenbaum Z. Defense from the Group A Streptococcus by active and passive vaccination with the streptococcal hemoprotein receptor. J Infect Dis. 2011;203:1595-1601.",71,Streptococcus,Streptococcus – Streptococci,1.0
"Liu M, Zhu H, Zhang J, Lei B. Active and passive immunizations with the streptococcal esterase Sse protect mice against subcuta- neous infection with group A streptococci. Infect Immun. 2007;75:3651-3657.",71,Streptococcus,Streptococcus – Streptococci,1.0
"Pandey M, Batzloff MR, Good MF. Mechanism of protection induced by group A Streptococcus vaccine candidate J8-DT: con- tribution of B and T-cells towards protection. PLoS ONE. 2009;4(4):e5147.",71,Streptococcus,Streptococcus – Streptococci,1.0
Meader FM. Scarlet fever prophylaxis: Use of blood serum from persons who have recovered from scarlet fever. JAMA. 1930;94(9):622-625.,28,Rubella,Rubella,0.10794682270281332
"Dick GF, Dick GH. The prevention of scarlet fever. JAMA. 1924;83(2):84-86.",28,Rubella,Rubella,0.15773586314955815
"Darenberg J, Ihendyane N, Sjolin J, et al. Intravenous immuno- globulin G therapy in streptococcal toxic shock syndrome: a European randomized, double-blind, placebo-controlled trial. Clin Infect Dis. 2003;37:333-340.",65,Streptococcal,Streptococcal – Globulin,1.0
"Linner A, Darenberg J, Sjolin J, Henriques-Normark B, Norrby- Teglund A. Clinical efficacy of polyspecific intravenous immu- noglobulin therapy in patients with streptococcal toxic shock syndrome: a comparative observational study. Clin Infect Dis. 2014;59:851-857.",65,Streptococcal,Streptococcal – Globulin,1.0
"Kaul R, McGeer A, Norrby-Teglund A, et al. Intravenous immu- noglobulin therapy for streptococcal toxic shock syndrome—a comparative observational study. The Canadian Streptococcal Study Group. Clin Infect Dis. 1999;28(4):800-807.",65,Streptococcal,Streptococcal – Globulin,1.0
"Lucchesi PF, Bowman JE. Antitoxin versus no antitoxin in scarlet fever. JAMA. 1934;103(14):1049-1051.",59,Antitoxin,Antitoxin,0.900057442133518
"Symmers D, Lewis KM. The antitoxin treatment of erysipelas.",59,Antitoxin,Antitoxin,1.0
JAMA. 1932;99(13):1082-1084.,33,1932,1932,1.0
"Panse MV, Jhala HI, Dutta NK. Passive immunity in experimental cholera. J Infect Dis. 1964;114:26-30.",3,Pathogen,Pathogen,1.0
"Hirai K, Arimitsu H, Umeda K, et al. Passive oral immunization by egg yolk immunoglobulin (IgY) to Vibrio cholerae effectively prevents cholera. Acta Med Okayama. 2010;64(3):163-170.",3,Pathogen,Pathogen,0.19594774716050442
"Chaicumpa W, Rowley D. Experimental cholera in infant mice: protective effects of antibody. J Infect Dis. 1972;125(5): 480-485.",3,Pathogen,Pathogen,0.36553817796472876
Ghosh H. Further investigation of a new anti-cholera serum.,3,Pathogen,Pathogen,1.0
Br Med J. 1936;1(3931):936-938.,-1,Noise / Outlier,Noise / Outlier,0.0
Ghosh H. Treatment of cholera with a new anti-cholera serum: preliminary note. Br Med J. 1935;1(3862):56-57.,3,Pathogen,Pathogen,1.0
"Xiao X, Zhu Z, Dankmeyer JL, et al. Human anti-plague mono- clonal antibodies protect mice from Yersinia pestis in a bubonic plague model. PLoS ONE. 2010;5(10):e13047.",14,Vaccine,Vaccine – Antibodies,1.0
"Hill J, Copse C, Leary S, et al. Synergistic protection of mice against plague with monoclonal antibodies specific for the F1 and V antigens of Yersinia pestis. Infect Immun. 2003;71(4): 2234-2238.",14,Vaccine,Vaccine – Antibodies,1.0
"Yersin A, Calmette A, Borrel A. La peste bubonique (duexiéme note). Ann Inst Pasteur (Paris). 1895;9:589-592.",64,Bubonique,Bubonique,1.0
"Anisimov AP, Amoako KK. Treatment of plague: promising alternatives to antibiotics. J Med Microbiol. 2006;55:1461-1475.",-1,Noise / Outlier,Noise / Outlier,0.0
"Anderson GW Jr, Worsham PL, Bolt CR, et al. Protection of mice from fatal bubonic and pneumonic plague by passive immuni- zation with monoclonal antibodies against the F1 protein of Yersinia pestis. Am J Trop Med Hyg. 1997;56(4):471-473.",14,Vaccine,Vaccine – Antibodies,0.8007814526469489
"Green M, Rogers D, Russell P, et al. The SCID/Beige mouse as a model to investigate protection against Yersinia pestis. FEMS Immunol Med Microbiol. 1999;23:107-113.",14,Vaccine,Vaccine – Antibodies,1.0
"Williamson ED, Flick-Smith HC, Lebutt C, et al. Human immune response to a plague vaccine comprising recombinant F1 and V antigens. Infect Immun. 2005;73:3598-3608.",14,Vaccine,Vaccine – Antibodies,0.37556201109854975
"Hill J, Eyles JE, Elvin SJ, et al. Administration of antibody to the lung protects mice against pneumonic plague. Infect Immun. 2006;74:3068-3070.",12,Pneumonia,Pneumonia,0.13315811336853053
"Motin VL, Nakajima R, Smirnov GB, Brubaker RR. Passive immunity to yersiniae mediated by anti-recombinant V antigen and protein A-V antigen fusion peptide. Infect Immun. 1994;62(10):4192-4201.",14,Vaccine,Vaccine – Antibodies,0.5273599389569604
"Une T, Brubaker RR. Roles of V antigen in promoting virulence and immunity in yersiniae. J Immunol. 1984;133(4):2226- 2230.",14,Vaccine,Vaccine – Antibodies,0.4866794729678043
"Yersin A, Simond P-L. Les épidémies de peste en Extrême-Orient. XIIIe Congrès international de médecine, Aug 1900;1901; Paris.",64,Bubonique,Bubonique,1.0
Yersin A. Sur la peste bubonique (sérothérapie). Ann Inst Pasteur (Paris). 1897;11:81-93.,64,Bubonique,Bubonique,1.0
"Couderc T, Khandoudi N, Grandadam M, et al. Prophylaxis and therapy for Chikungunya virus infection. J Infect Dis. 2009;200(4): 516-523.",18,Hcv1,Hcv1,0.734283050017928
"Pal P, Fox JM, Hawman DW, et al. Chikungunya viruses that escape monoclonal antibody therapy are clinically attenuated, stable, and not purified in mosquitoes. J Virol. 2014;88: 8213-8226.",18,Hcv1,Hcv1,0.734283050017928
"Chusri S, Siripaitoon P, Hirunpat S, Silpapojakul K. Case reports of neuro-Chikungunya in southern Thailand. Am J Trop Med Hyg. 2011;85:386-389.",18,Hcv1,Hcv1,0.5760968945905822
"Buttinelli G, Donati V, Ruggeri FM, et al. Antigenic sites of cox- sackie A9 virus inducing neutralizing monoclonal antibodies protective in mice. Virology. 2003;312:74-83.",19,Antigenic,Antigenic,0.5559348995139219
"Liu Q, Shi J, Huang X, et al. A murine model of coxsackievirus A16 infection for anti-viral evaluation. Antiviral Res. 2014;105:26-31.",19,Antigenic,Antigenic,0.7034276077929165
"Yen MH, Huang YC, Chen MC, et al. Effect of intravenous immu- noglobulin for neonates with severe enteroviral infections with emphasis on the timing of administration. J Clin Virol. 2015;64:92-96.",79,Enteroviral,Enteroviral,1.0
"Bia FJ, Griffith BP, Tarsio M, Hsiung GD. Vaccination for the prevention of maternal and fetal infection with guinea pig cyto- megalovirus. J Infect Dis. 1980;142(5):732-738.",7,Cytomegalovirus,Cytomegalovirus,0.18876789675336916
"Streblow DN, Hwee YK, Kreklywich CN, et al. Rat cytomegalo- virus vaccine prevents accelerated chronic rejection in CMV- naive recipients of infected donor allograft hearts. Am J Transplant. 2015;15(7):1805-1816.",7,Cytomegalovirus,Cytomegalovirus,0.9420810343088227
"Wang H, Huang C, Dong J, et al. Complete protection of mice against lethal murine cytomegalovirus challenge by immuniza- tion with DNA vaccines encoding envelope glycoprotein",7,Cytomegalovirus,Cytomegalovirus,1.0
"complex III antigens gH, gL and gO. PLoS ONE. 2015;10: e0119964.",80,Antigens,Antigens,1.0
"Nigro G, Adler SP, La Torre R, Best AM. Passive immunization during pregnancy for congenital cytomegalovirus infection. N Engl J Med. 2005;353:1350-1362.",7,Cytomegalovirus,Cytomegalovirus,0.40721380060844287
"Conti DJ, Freed BM, Gruber SA, Lempert N. Prophylaxis of primary cytomegalovirus disease in renal transplant recipients. A trial of ganciclovir vs immunoglobulin. Arch Surg. 1994;129(4): 443-447.",7,Cytomegalovirus,Cytomegalovirus,0.7877239926534982
"Bonaros N, Mayer B, Schachner T, Laufer G, Kocher A. CMV-hyperimmune globulin for preventing cytomegalovirus infection and disease in solid organ transplant recipients: a meta-analysis. Clin Transplant. 2008;22:89-97.",7,Cytomegalovirus,Cytomegalovirus,1.0
"Shrestha B, Brien JD, Sukupolvi-Petty S, et al. The development of therapeutic antibodies that neutralize homologous and heterologous genotypes of dengue virus type 1. PLoS Pathog. 2010;6(4):e1000823.",18,Hcv1,Hcv1,1.0
"Lai CJ, Goncalvez AP, Men R, et al. Epitope determinants of a chimpanzee dengue virus type 4 (DENV-4)-neutralizing anti- body and protection against DENV-4 challenge in mice and rhesus monkeys by passively transferred humanized antibody. J Virol. 2007;81:12766-12774.",18,Hcv1,Hcv1,1.0
"Li PC, Liao MY, Cheng PC, et al. Development of a humanized antibody with high therapeutic potential against dengue virus type 2. PLoS Negl Trop Dis. 2012;6:e1636.",18,Hcv1,Hcv1,1.0
"Qiu X, Fernando L, Melito PL, et al. Ebola GP-specific monoclo- nal antibodies protect mice and guinea pigs from lethal Ebola virus infection. PLoS Negl Trop Dis. 2012;6:e1575.",54,Ebola,Ebola,1.0
"Qiu X, Audet J, Wong G, et al. Successful treatment of ebola virus-infected cynomolgus macaques with monoclonal antibod- ies. Sci Transl Med. 2012;4:138ra181.",54,Ebola,Ebola,1.0
"Pettitt J, Zeitlin L, Kim do H, et al. Therapeutic intervention of Ebola virus infection in rhesus macaques with the MB-003 monoclonal antibody cocktail. Sci Transl Med. 2013;5:199ra113.",54,Ebola,Ebola,1.0
"Mupapa K, Massamba M, Kibadi K, et al. Treatment of Ebola hemorrhagic fever with blood transfusions from convalescent patients. International Scientific and Technical Committee. J Infect Dis. 1999;179(suppl 1):S18-S23.",54,Ebola,Ebola,0.31417724845119416
"Abedi MR, Linde A, Christensson B, et al. Preventive effect of IgG from EBV-seropositive donors on the development of human lympho-proliferative disease in SCID mice. Int J Cancer. 1997;71:624-629.",1,Antibody,Antibody – Immunotherapy,0.9252168295914431
"Haque T, Johannessen I, Dombagoda D, et al. A mouse mono- clonal antibody against Epstein-Barr virus envelope glycoprotein 350 prevents infection both in vitro and in vivo. J Infect Dis. 2006;194:584-587.",1,Antibody,Antibody – Immunotherapy,0.7933941694901651
"Custer DM, Thompson E, Schmaljohn CS, Ksiazek TG, Hooper JW. Active and passive vaccination against hantavirus pulmonary syndrome with Andes virus M genome segment-based DNA vaccine. J Virol. 2003;77(18):9894-9905.",-1,Noise / Outlier,Noise / Outlier,0.0
"Hooper JW, Brocato RL, Kwilas SA, et al. DNA vaccine-derived human IgG produced in transchromosomal bovines protect in lethal models of hantavirus pulmonary syndrome. Sci Transl Med. 2014;6:264ra162.",-1,Noise / Outlier,Noise / Outlier,0.0
"Vial PA, Valdivieso F, Calvo M, et al. A non-randomized multi- centre trial of human immune plasma for treatment of hantavi- rus cardiopulmonary syndrome by ANDV. Antivir Ther. 2015;20(4):377-386.",19,Antigenic,Antigenic,0.24467537937156938
"Gellis SS, Stokes J Jr, Brother GM, et al. The use of human immune serum globulin (gamma globulin) in infectious (epi- demic) hepatitis in the Mediterranean theater of operations I. Studies on prophylaxis in two epidemics of infectious hepatitis. JAMA. 1945;128(15):1062-1063.",9,Hepatitis,Hepatitis – Globulin,1.0
"Havens WP Jr, Paul JR. Prevention of infectious hepatitis with gamma globulin. JAMA. 1945;129(4):270-272.",9,Hepatitis,Hepatitis – Globulin,0.4905073251675198
"Stokes J Jr, Neefe JR. The prevention and attenuation of infec- tious hepatitis by gamma globulin. JAMA. 1945;127(3): 144-145.",9,Hepatitis,Hepatitis – Globulin,0.8314577484427196
"Hsia DY, Lonsway M Jr, Gellis SS. Gamma globulin in the pre- vention of infectious hepatitis; studies on the use of small doses in family outbreaks. N Engl J Med. 1954;250(10):417-419.",9,Hepatitis,Hepatitis – Globulin,1.0
"Eren R, Ilan E, Nussbaum O, et al. Preclinical evaluation of two human anti-hepatitis B virus (HBV) monoclonal antibodies in the HBV-trimera mouse model and in HBV chronic carrier chim- panzees. Hepatology. 2000;32:588-596.",58,Hepatitis,Hepatitis – Hcv1,0.20581719280653205
"Redeker AG, Mosley JW, Gocke DJ, McKee AP, Pollack W. Hepatitis B immune globulin as a prophylactic measure for spouses exposed to acute type B hepatitis. N Engl J Med. 1975;293(21):1055-1059.",9,Hepatitis,Hepatitis – Globulin,0.8018974704031815
"Grazi GL, Mazziotti A, Sama C, et al. Liver transplantation in HBsAg-positive HBV-DNA—negative cirrhotics: immunoprophy- laxis and long-term outcome. Liver Transpl Surg. 1996;2: 418-425.",58,Hepatitis,Hepatitis – Hcv1,1.0
"Muller R, Gubernatis G, Farle M, et al. Liver transplantation in HBs antigen (HBsAg) carriers. Prevention of hepatitis B virus (HBV) recurrence by passive immunization. J Hepatol. 1991;13(1): 90-96.",58,Hepatitis,Hepatitis – Hcv1,1.0
"Morin TJ, Broering TJ, Leav BA, et al. Human monoclonal anti- body HCV1 effectively prevents and treats HCV infection in chimpanzees. PLoS Pathog. 2012;8:e1002895.",18,Hcv1,Hcv1,0.5451399343262245
"Piazza M, Sagliocca L, Tosone G, et al. Sexual transmission of the hepatitis C virus and efficacy of prophylaxis with intramus- cular immune serum globulin. A randomized controlled trial. Arch Intern Med. 1997;157(14):1537-1544.",9,Hepatitis,Hepatitis – Globulin,0.6208462651697294
"Chung RT, Gordon FD, Curry MP, et al. Human monoclonal antibody MBL-HCV1 delays HCV viral rebound following liver transplantation: a randomized controlled study. Am J Transplant. 2013;13(4):1047-1054.",58,Hepatitis,Hepatitis – Hcv1,1.0
"Angus AG, Patel AH. Immunotherapeutic potential of neutral- izing antibodies targeting conserved regions of the HCV enve- lope glycoprotein E2. Future Microbiol. 2011;6(3):279-294.",68,Glycoproteins,Glycoproteins,1.0
"Galun E, Terrault NA, Eren R, et al. Clinical evaluation (Phase I) of a human monoclonal antibody against hepatitis C virus: safety and antiviral activity. J Hepatol. 2007;46:37-44.",-1,Noise / Outlier,Noise / Outlier,0.0
"Tsarev SA, Tsareva TS, Emerson SU, et al. Successful passive and active immunization of cynomolgus monkeys against hepatitis",11,Malaria,Malaria,0.2026313363188414
E. Proc Natl Acad Sci USA. 1994;91(21):10198-10202.,89,Proc,Proc,1.0
"Arankalle VA, Chadha MS, Dama BM, et al. Role of immune serum globulins in pregnant women during an epidemic of hepatitis E. J Viral Hepat. 1998;5(3):199-204.",9,Hepatitis,Hepatitis – Globulin,0.6219581087557539
"Kumel G, Kaerner HC, Levine M, Schroder CH, Glorioso JC. Passive immune protection by herpes simplex virus-specific monoclonal antibodies and monoclonal antibody-resistant mutants altered in pathogenicity. J Virol. 1985;56(3):930-937.",60,Herpes,Herpes,0.6228369946961394
"Kohl S, Strynadka NC, Hodges RS, Pereira L. Analysis of the role of antibody-dependent cellular cytotoxic antibody activity in murine neonatal herpes simplex virus infection with antibod- ies to synthetic peptides of glycoprotein D and monoclonal antibodies to glycoprotein B. J Clin Invest. 1990;86(1):273- 278.",60,Herpes,Herpes,1.0
"Bravo FJ, Bourne N, Harrison CJ, et al. Effect of antibody alone and combined with acyclovir on neonatal herpes simplex virus infection in guinea pigs. J Infect Dis. 1996;173(1):1-6.",60,Herpes,Herpes,1.0
"Mofenson LM, Moye J Jr, Bethel J, et al. Prophylactic intravenous immunoglobulin in HIV-infected children with CD4+ counts of",88,Immunoglobulin,Immunoglobulin,1.0
"0.20 x 10(9)/L or more. Effect on viral, opportunistic, and bacte- rial infections. The National Institute of Child Health and Human Development Intravenous Immunoglobulin Clinical Trial Study Group. JAMA. 1992;268(4):483-488.",20,Hiviglob,Hiviglob,0.709325171421386
"Masci S, De Simone C, Famularo G, et al. Intravenous immuno- globulins suppress the recurrences of genital herpes simplex virus: a clinical and immunological study. Immunopharmacol Immunotoxicol. 1995;17(1):33-47.",60,Herpes,Herpes,1.0
"Gruell H, Bournazos S, Ravetch JV, et al. Antibody and antiret- roviral preexposure prophylaxis prevent cervicovaginal HIV-1 infection in a transgenic mouse model. J Virol. 2013;87:8535- 8544.",-1,Noise / Outlier,Noise / Outlier,0.0
"Balazs AB, Chen J, Hong CM, et al. Antibody-based protection against HIV infection by vectored immunoprophylaxis. Nature. 2012;481:81-84.",2,Hiv,Hiv,0.3752028885489194
"Klein F, Halper-Stromberg A, Horwitz JA, et al. HIV therapy by a combination of broadly neutralizing antibodies in humanized mice. Nature. 2012;492:118-122.",2,Hiv,Hiv,0.8027046064148773
"Horwitz JA, Halper-Stromberg A, Mouquet H, et al. HIV-1 sup- pression and durable control by combining single broadly neu- tralizing antibodies and antiretroviral drugs in humanized mice. Proc Natl Acad Sci USA. 2013;110:16538-16543.",2,Hiv,Hiv,1.0
"Vittecoq D, Chevret S, Morand-Joubert L, et al. Passive immu- notherapy in AIDS: a double-blind randomized study based on transfusions of plasma rich in anti-human immunodeficiency",83,Immunodeficiency,Immunodeficiency – Aids,1.0
virus 1 antibodies vs. transfusions of seronegative plasma. Proc Natl Acad Sci USA. 1995;92(4):1195-1199.,8,Smallpox,Smallpox,0.41191190318784393
"Trkola A, Kuster H, Rusert P, et al. Delay of HIV-1 rebound after cessation of antiretroviral therapy through passive transfer of human neutralizing antibodies. Nat Med. 2005;11:615-622.",2,Hiv,Hiv,1.0
"Onyango-Makumbi C, Omer SB, Mubiru M, et al. Safety and efficacy of HIV hyperimmune globulin for prevention of mother- to-child HIV transmission in HIV-1-infected pregnant women and their infants in Kampala, Uganda (HIVIGLOB/NVP STUDY). J Acquir Immune Defic Syndr. 2011;58(4):399-407.",20,Hiviglob,Hiviglob,0.5638956397699713
"Jacobson JM, Colman N, Ostrow NA, et al. Passive immuno- therapy in the treatment of advanced human immunodeficiency virus infection. J Infect Dis. 1993;168(2):298-305.",83,Immunodeficiency,Immunodeficiency – Aids,1.0
"Longet S, Schiller JT, Bobst M, Jichlinski P, Nardelli-Haefliger D. A murine genital-challenge model is a sensitive measure of pro- tective  antibodies  against  human  papillomavirus  infection. J Virol. 2011;85:13253-13259.",48,Papillomavirus,Papillomavirus,1.0
"Day PM, Kines RC, Thompson CD, et al. In vivo mechanisms of vaccine-induced protection against HPV infection. Cell Host Microbe. 2010;8:260-270.",-1,Noise / Outlier,Noise / Outlier,0.0
"Mair-Jenkins J, Saavedra-Campos M, Baillie JK, et al. The effec- tiveness of convalescent plasma and hyperimmune immuno- globulin for the treatment of severe acute respiratory infections of viral etiology: a systematic review and exploratory meta- analysis. J Infect Dis. 2015;211:80-90.",20,Hiviglob,Hiviglob,1.0
"Kimura-Kuroda J, Yasui K. Protection of mice against Japanese encephalitis virus by passive administration with monoclonal antibodies. J Immunol. 1988;141(10):3606-3610.",31,Antibody,Antibody – Encephalitis,1.0
"Zhang MJ, Wang MJ, Jiang SZ, Ma WY. Passive protection of mice, goats, and monkeys against Japanese encephalitis with monoclonal antibodies. J Med Virol. 1989;29(2):133-138.",31,Antibody,Antibody – Encephalitis,1.0
"Eddy GA, Wagner FS, Scott SK, Mahlandt BJ. Protection of monkeys against Machupo virus by the passive administration of Bolivian haemorrhagic fever immunoglobulin (human origin). Bull World Health Organ. 1975;52(4–6):723-727.",22,Fever,Fever – Immunity,0.2758099221187507
"Ziegler D, Fournier P, Berbers GA, et al. Protection against measles virus encephalitis by monoclonal antibodies binding to a cystine loop domain of the H protein mimicked by peptides which are not recognized by maternal antibodies. J Gen Virol. 1996;77(Pt 10):2479-2489.",30,Measles,Measles – Immunoglobulin,0.8855604411902228
"Giraudon P, Wild TF. Correlation between epitopes on hemag- glutinin of measles virus and biological activities: passive protec- tionby monoclonal antibodies is relatedtotheir hemagglutination inhibiting activity. Virology. 1985;144(1):46-58.",30,Measles,Measles – Immunoglobulin,0.9509012894556583
"Edghill-Smith Y, Golding H, Manischewitz J, et al. Smallpox vaccine-induced antibodies are necessary and sufficient for pro- tection against monkeypox virus. Nat Med. 2005;11(7):740-747.",8,Smallpox,Smallpox,0.37469472729309145
Hess AF. A protective therapy for mumps. Am J Dis Child. 1915;10(2):99-103.,66,Mumps,Mumps,1.0
Rambar AC. Mumps; use of convalescent serum in the treatment and prophylaxis of orchitis. Am J Dis Child. 1946;71:1-13.,66,Mumps,Mumps,1.0
Regan JC. Serum Prophylaxis of epidemic parotitis. JAMA. 1925;84(4):279-280.,62,Reanalysis,Reanalysis,1.0
"Barenberg LH, Ostroff J. Use of human blood in protection against mumps. Am J Dis Child. 1931;42(5):1109-1113.",66,Mumps,Mumps,1.0
"Crabol Y, Terrier B, Rozenberg F, et al. Intravenous immuno- globulin therapy for pure red cell aplasia related to human par- vovirus b19 infection: a retrospective study of 10 patients and review of the literature. Clin Infect Dis. 2013;56:968-977.",20,Hiviglob,Hiviglob,0.709325171421386
"Anderson D, Ali K, Blanchette V, et al. Guidelines on the use of intravenous immune globulin for hematologic conditions. Transfus Med Rev. 2007;21:S9-S56.",20,Hiviglob,Hiviglob,1.0
"Flexner S, Amoss HL. The relation of the meninges and choroid plexus to poliomyelitic infection. J Exp Med. 1917;25(4): 525-537.",85,Meningitis,Meningitis,1.0
"Rhodes AJ, Shimada FT, Clark EM, Wood W, Ritchie RC. Passive immunity in poliomyelitis. IV. Protection of rhesus monkeys against cerebral challenge. Proc Soc Exp Biol Med. 1952;79(3): 421-424.",27,Poliomyelitis,Poliomyelitis – Polio,0.23239552754056272
"Flexner S, Lewis PA. Experimental poliomyelitis in monkeys Seventh note: Active immunization and passive serum protec- tion. JAMA. 1910;54(22):1780-1782.",27,Poliomyelitis,Poliomyelitis – Polio,1.0
"Hammon WM, Coriell LL, Wehrle PF, Stokes J Jr. Evaluation of Red Cross gamma globulin as a prophylactic agent for poliomy- elitis. IV. Final report of results based on clinical diagnoses. JAMA. 1953;151(15):1272-1285.",78,Poliomyelitis,Poliomyelitis – Globulin,1.0
"Hammon WM, Coriell LL, Ludwig EH, et al. Evaluation of Red Cross gamma globulin as a prophylactic agent for poliomyelitis.",78,Poliomyelitis,Poliomyelitis – Globulin,1.0
5. Reanalysis of results based on laboratory-confirmed cases.,62,Reanalysis,Reanalysis,1.0
JAMA. 1954;156(1):21-27.,33,1932,1932,1.0
"McEachern JM, Chown B, Bell LG, McKenzie M. Resume of the results of therapy with convalescent serum in poliomyelitis. Can Med Assoc J. 1929;20(4):369-371.",27,Poliomyelitis,Poliomyelitis – Polio,0.6260885197694763
"Shaw EB, Thelander HE. Intramuscular use of convalescent serum in treatment of poliomyelitis. JAMA. 1928;90(24):1923- 1927.",27,Poliomyelitis,Poliomyelitis – Polio,1.0
"Aycock W, Luther EH. Preparalytic poliomyelitis: Observations in one hundred and six cases in which convalescent serum was used. JAMA. 1928;91(6):387-394.",27,Poliomyelitis,Poliomyelitis – Polio,0.5405237234440465
"Babès V, Lepp M. Recherches sur la vaccination antirabique. Ann Inst Pasteur (Paris). 1889;3:384-390.",64,Bubonique,Bubonique,0.9030058518178865
"Winkler WG, Schmidt RC, Sikes RK. Evaluation of human rabies immune globulin and homologous and heterologous antibody. J Immunol. 1969;102(5):1314-1321.",32,Rabies,Rabies,0.2899868556670916
Habel K. Antiserum in the prophylaxis of rabies. Bull World Health Organ. 1954;10(5):781-788.,32,Rabies,Rabies,1.0
"Goudsmit J, Marissen WE, Weldon WC, et al. Comparison of an anti-rabies human monoclonal antibody combination with human polyclonal anti-rabies immune globulin. J Infect Dis. 2006;193:796-801.",32,Rabies,Rabies,0.508228810990094
"Koprowski H, Van Der Scheer J, Black J. Use of hyperimmune anti-rabies serum concentrates in experimental rabies. Am J Med. 1950;8(4):412-420.",32,Rabies,Rabies,1.0
"Habel K, Koprowski H. Laboratory data supporting the clinical trial of anti-rabies serum in persons bitten by a rabid wolf. Bull World Health Organ. 1955;13(5):773-779.",32,Rabies,Rabies,1.0
"Jackson AC, Warrell MJ, Rupprecht CE, et al. Management of rabies in humans. Clin Infect Dis. 2003;36:60-63.",32,Rabies,Rabies,0.5694635009013386
"Johnson S, Oliver C, Prince GA, et al. Development of a human- ized monoclonal antibody (MEDI-493) with potent in vitro and in vivo activity against respiratory syncytial virus. J Infect Dis. 1997;176(5):1215-1224.",55,Antibody,Antibody – Antibodies,1.0
"Prince GA, Horswood RL, Chanock RM. Quantitative aspects of passive immunity to respiratory syncytial virus infection in infant cotton rats. J Virol. 1985;55(3):517-520.",-1,Noise / Outlier,Noise / Outlier,0.0
"Hemming VG, Prince GA, Horswood RL, et al. Studies of passive immunotherapy for infections of respiratory syncytial virus in the respiratory tract of a primate model. J Infect Dis. 1985;152(5):1083-1087.",55,Antibody,Antibody – Antibodies,0.5604169882981013
"Crowe JE Jr, Gilmour PS, Murphy BR, et al. Isolation of a second recombinant human respiratory syncytial virus monoclonal antibody fragment (Fab RSVF2–5) that exhibits therapeutic effi- cacy in vivo. J Infect Dis. 1998;177(4):1073-1076.",55,Antibody,Antibody – Antibodies,1.0
"Simoes EA, Groothuis JR, Tristram DA, et al. Respiratory syncy- tial virus-enriched globulin for the prevention of acute otitis media in high risk children. J Pediatr. 1996;129:214-219.",-1,Noise / Outlier,Noise / Outlier,0.0
"Niklasson BS, Meadors GF, Peters CJ. Active and passive immu- nization against Rift Valley fever virus infection in Syrian ham- sters. Acta Pathol Microbiol Immunol Scand [C]. 1984;92(4):197- 200.",68,Glycoproteins,Glycoproteins,1.0
"Besselaar TG, Blackburn NK. Topological mapping of antigenic sites on the Rift Valley fever virus envelope glycoproteins using monoclonal antibodies. Arch Virol. 1991;121(1–4):111-124.",68,Glycoproteins,Glycoproteins,1.0
"Offit PA, Shaw RD, Greenberg HB. Passive protection against rotavirus-induced diarrhea by monoclonal antibodies to surface proteins vp3 and vp7. J Virol. 1986;58(2):700-703.",0,Rotavirus,Rotavirus,1.0
"Westerman LE, McClure HM, Jiang B, Almond JW, Glass RI. Serum IgG mediates mucosal immunity against rotavirus infec- tion. Proc Natl Acad Sci USA. 2005;102:7268-7273.",0,Rotavirus,Rotavirus,0.9301295628960593
"Knipping K, McNeal MM, Crienen A, et al. A gastrointestinal rotavirus infection mouse model for immune modulation studies. Virol J. 2011;8:109.",0,Rotavirus,Rotavirus,1.0
"Tokuhara D, Alvarez B, Mejima M, et al. Rice-based oral anti- body fragment prophylaxis and therapy against rotavirus infec- tion. J Clin Invest. 2013;123(9):3829-3838.",0,Rotavirus,Rotavirus,1.0
Korns RF. Prophylaxis of German measles with immune serum globulin. J Infect Dis. 1952;90(2):183-189.,30,Measles,Measles – Immunoglobulin,1.0
