Document,Topic,Auto_Label,Descriptive_Label,Probability
Bergeson PS. Immunizations in the deltoid region [letter]. Pedi- atrics. 1990;85:134-135.,-1,Noise / Outlier,Noise / Outlier,0.0
"Brandt PA, Smith ME, Ashburn SS, et al. IM injections in chil- dren. Am J Nurs. 1972;72:1402-1406.",4,Needlestick,Needlestick,1.0
"Gilles FH, Matson DD. Sciatic nerve injury following misplaced gluteal injections. J Pediatr. 1970;76:247-254.",96,Sciatic,Sciatic,1.0
"Grosswasser J, Kahn A, Bouche B, et al. Needle length and injec- tion technique for efficient intramuscular vaccine delivery in infants and children evaluated through an ultrasonographic determination of subcutaneous and muscle layer thickness. Pedi- atrics. 1997;100:400-403.",57,Injections,Injections – Vaccines,1.0
"World Health Organization. Module 3: when and how to give vaccines. In: Immunization in Practice: A Guide for Health Workers Who Give Vaccines, (EPI/PHW/84/3 Rev 1). Geneva, Switzerland: World Health Organization; 1984.",21,Immunization,Immunization – Vaccinations,1.0
"Hick JF, Charbonneau JW, Brackke DM. Optimum needle length for diphtheria-tetanus-pertussis inoculation of infants. Pediatrics. 1989;84:136-137.",67,Pertussis,Pertussis,1.0
"Poland GA, Borrud A, Jacobson RM. Determination of deltoid fat pad thickness: implications for needle length in adult immu- nization. JAMA. 1997;277:1709-1711.",61,Intramuscular,Intramuscular,0.6521174873912677
"Jackson LA, Yu O, Nelson JC. The fifth dose of diphtheria, tetanus, and acellular pertussis vaccine. Pediatrics. 2011;127: e580.",35,Vaccine,Vaccine – Pertussis,0.5988638855198988
"Middleman A, Anding R, Tung C. Effect of needle length when immunizing obese adolescents with hepatitis B vaccine. Pediat- rics. 2010;125:e1.",36,Vaccine,Vaccine – Anaphylaxis,0.7777857697841327
"Centers for Disease Control and Prevention. Inadvertent misad- ministration of meningococcal conjugate vaccine–United States, June-August 2005. MMWR Morb Mortal Wkly Rep. 2006;55(37): 1016-1017.",68,Meningococ,Meningococ,0.2885814298628545
"Ragni MV, Lusher JM, Koerper MA, et al. Safety and immunoge- nicity of subcutaneous hepatitis A vaccine in children with hemophilia. Haemophilia. 2000;6:98.",12,Vaccines,Vaccines – Prp,0.339522827146319
Centers for Disease Control and Prevention. Vaccinia (smallpox) vaccine: recommendations of the Advisory Committee on Immunization Practices (ACIP). MMWR Recomm Rep. 2001; 50(RR-10):1-25.,44,Poliovirus,Poliovirus – Smallpox,1.0
"Centers for Disease Control and Prevention. Prevention of rota- virus gastroenteritis among infants and children: recommenda- tions of the Advisory Committee on Immunization Practices (ACIP) [published correction appears in MMWR Recomm Rep 59:1074, 2010]. MMWR Recomm Rep. 2009;58(RR-2):1-25.",9,Vaccines,Vaccines – Rotavirus,1.0
"Centers for Disease Control and Prevention. Prevention and control of influenza with vaccines: recommendations of the Advisory Committee on Immunization Practices (ACIP), 2010 [published corrections appear in MMWR Recomm Rep 59:1137, 2010 and MMWR Recomm Rep 59:993, 2010]. MMWR Recomm Rep. 2010;59(RR–8):1-25.",44,Poliovirus,Poliovirus – Smallpox,1.0
Occupational Safety and Health Administration. Occupational exposure to bloodborne pathogens; needlestick and other sharps injuries; final rule (29 CFR Part 1910). Fed Regist. 2001;66: 5317-5325. Available at:: <https://www.osha.gov/pls/oshaweb/ owadisp.show_document?p_id=16265&p_table=FEDERAL,4,Needlestick,Needlestick,1.0
_REGISTER>.,70,96,96,1.0
"Occupational Safety and Health Administration, Bloodborne Pathogens and Needlestick Prevention, <https://www.osha.gov/ SLTC/bloodbornepathogens/standards.html>.",4,Needlestick,Needlestick,1.0
"Occupational Safety and Health Administration, Occupa- tional Safety and Health Administration: Standards, <https:// www.osha.gov/pls/oshaweb/owadisp.show_document?p_table",4,Needlestick,Needlestick,1.0
=STANDARDS&p_id=10051>.,70,96,96,0.8824118996336249
Deleted in review.,75,Review,Review,1.0
"International Health Care Worker Safety Center. Safety Device List. Charlottesville, VA, <www.medicalcenter.virginia.edu/epinet/ new/safetydevice.html>.",4,Needlestick,Needlestick,1.0
Deleted in review.,75,Review,Review,1.0
"Simonsen L, Kane A, Lloyd J, et al. Unsafe injections in the developing world and transmission of bloodborne pathogens: a review. Bull World Health Organ. 1999;77:789-800.",4,Needlestick,Needlestick,1.0
"Kane A, Lloyd J, Zaffran M, et al. Transmission of hepatitis B, hepatitis C and human immunodeficiency viruses through unsafe injections in the developing world: model-based regional estimates. Bull World Health Organ. 1999;77:801-807.",4,Needlestick,Needlestick,1.0
"Aylward B, Lloyd J, Zaffran M, et al. Reducing the risk of unsafe injections in immunization programmes: financial and opera- tional implications of various injection technologies. Bull World Health Organ. 1995;73:531-540.",4,Needlestick,Needlestick,1.0
World Health Organization. Injection safety. 2006. <http:// www.who.int/injection_safety/>.,4,Needlestick,Needlestick,1.0
"Reis EC, Jacobson RM, Tarbell S, et al. Taking the sting out of shots: control of vaccination-associated pain and adverse reac- tions. Pediatr Ann. 1998;27:375-385.",60,Vaccination,Vaccination – Injection,1.0
"Food and Drug Administration, About the Center for Biologics Evaluation and Research (CBER), <http://www.fda.gov/AboutFDA/ CentersOffices/OfficeofMedicalProductsandTobacco/CBER/ default.htm>.",0,Vaccines,Vaccines – Shipping,1.0
"Centers for Disease Control and Prevention, Table. Influenza Vaccines–United States, 2015–2016, <http://www.cdc.gov/flu/ protect/vaccine/vaccines.htm>.",-1,Noise / Outlier,Noise / Outlier,0.0
"Taddio A, Nulman I, Goldbach M, et al. Use of lidocaine- prilocaine cream for vaccination pain in infants. J Pediatr. 1994; 124:643-648.",43,Vaccine,Vaccine – Lidocaine,1.0
"Halperin SA, McGrath P, Smith B, et al. Lidocaine-prilocaine patch decreases the pain associated with subcutaneous admin- istration of measles-mumps-rubella vaccine but does not adversely affect the antibody response. J Pediatr. 2000;136: 789-794.",43,Vaccine,Vaccine – Lidocaine,0.6152204091840903
Uhari M. A eutectic mixture of lidocaine and prilocaine for alleviating vaccination pain in infants. Pediatrics. 1993;92: 719-721.,43,Vaccine,Vaccine – Lidocaine,1.0
"Halperin BA, Halperin SA, McGrath P, et al. Use of lidocaine- prilocaine patch to decrease intramuscular injection pain",43,Vaccine,Vaccine – Lidocaine,0.9272899395921147
does not adversely affect the antibody response to diphtheria– tetanus–acellular pertussis–inactivated poliovirus–Haemophilus influenzae type b conjugate and hepatitis B vaccines in infants from birth to six months of age. Pediatr Infect Dis J. 2002;21: 399-405.,-1,Noise / Outlier,Noise / Outlier,0.0
"American Academy of Pediatrics, Steering Committee on Quality Improvement and Management, Subcommittee on Febrile Sei- zures. Febrile seizures: clinical practice guidelines for the long- term management of the child with simple febrile seizures. clinical practice guidelines for the long-term management of the child with simple febrile seizures. Pediatrics. 2008;121: 1281-1286.",73,Seizures,Seizures,0.8406462218085072
"Reis E, Holubkov R. Vapocoolant spray is equally effective as EMLA cream in reducing immunization pain in school-aged children. Pediatrics. 1997;100:E5.",43,Vaccine,Vaccine – Lidocaine,1.0
"Allen KD, White DD, Walburn JN. Sucrose as an analgesic agent for infants during immunization injections. Arch Pediatr Adolesc Med. 1996;150:270-274.",101,Analgesia,Analgesia,1.0
"French GM, Painter EC, Coury DL. Blowing away shot pain: a technique for pain management during immunization. Pediat- rics. 1994;93:384-388.",60,Vaccination,Vaccination – Injection,1.0
"Fowler-Kerry S, Lander JR. Management of injection pain in children. Pain. 1987;30:169-175.",-1,Noise / Outlier,Noise / Outlier,0.0
"Harrington JW, Logan S, Harwell C, et al. Effective analgesia using physical interventions for infant immunizations. Pediatrics. 2012;129:815.",101,Analgesia,Analgesia,1.0
World Health Organization. Measles vaccines. Wkly Epidemiol Rec. 2004;79:130-142.,13,Measles,Measles,0.7377231942186226
"Centers for Disease Control and Prevention. Measles, mumps, and rubella: vaccine use and strategies for elimination of measles, rubella, and congenital rubella syndrome and control of mumps: recommendations of the Advisory Committee on Immuniza- tion Practices (ACIP). MMWR Recomm Rep. 1998;47(RR-8): 1-57.",42,Rubella,Rubella – Vaccine,1.0
"Orenstein WA, Weisfeld JS, Halsey NA. Diphtheria and tetanus toxoids and pertussis vaccine, combined. In: Halsey NA, de Quadros CA, eds. Recent Advances in Immunization: A Bibliographic Review. Washington, DC: Pan-American Health Organization; 1983:30-51 PAHO scientific publication 451.",87,Vaccine,Vaccine – Pertussis – T87,1.0
"Halsey N, Galazka A. The efficacy of DPT and oral poliomyelitis immunization schedules initiated from birth to 12 weeks of age. Bull World Health Organ. 1985;63:1151-1169.",19,Immunization,Immunization – Poliovirus,0.3417080235833282
"Wilkins J, Chan LS, Wehrle PF. Age and dose interval as factors in agglutinin formation to pertussis vaccine. Vaccine. 1987; 5:49-54.",35,Vaccine,Vaccine – Pertussis,1.0
"American Academy of Pediatrics. Pertussis. In: Kimberlin DW, Brady MT, Jackson MA, Long SS, eds. Red Book: 2015 Report of the Committee on Infectious Diseases. 30th ed. Elk Grove Village, IL: American Academy of Pediatrics; 2015:608-621.",6,Immunization,Immunization – Pediatrics,0.5117574397759276
"Centers for Disease Control and Prevention. Pertussis vaccina- tion: use of acellular pertussis vaccines among infants and young children: recommendations of the Advisory Committee on Immunization Practices (ACIP) [published correction appears in MMWR Morb Mortal Wkly Rep 46:706, 1997]. MMWR Recomm Rep. 1997;46(RR-7):1-25.",86,Vaccine,Vaccine – Pertussis – T86,1.0
"Centers for Disease Control and Prevention. Updated recom- mendations for use of tetanus toxoid, reduced diphtheria toxoid, and acellular pertussis vaccine (Tdap) in pregnant women– Advisory Committee on Immunization Practices (ACIP), 2012. MMWR Morb Mortal Wkly Rep. 2013;62:131-135.",63,Tdap,Tdap,1.0
"Lieberman JM, Greenberg DP, Wong VK, et al. Effect of neonatal immunization with diphtheria and tetanus toxoids on antibody responses to Haemophilus influenzae type b conjugate vaccines. J Pediatr. 1995;126:198-205.",12,Vaccines,Vaccines – Prp,0.5652015244929157
"Murphy MD, Brunell PA, Lievens AW, et al. Effect of early immu- nization on antibody response to reimmunization with measles vaccine as demonstrated by enzyme-linked immunosorbent assay (ELISA). Pediatrics. 1984;74:90-93.",13,Measles,Measles,0.5629100910877701
McGraw TT. Reimmunization following early immunization with measles vaccine: a prospective study. Pediatrics. 1986;77: 45-48.,85,Vaccine,Vaccine – Measles,1.0
"Akinsanya-Beysolow I, Advisory Committee on Immunization Practices (ACIP), ACIP Child/Adolescent Immunization Work Group Advisory Committee on Immunization Practices. Recom- mended immunization schedules for persons aged 0 through 18",0,Vaccines,Vaccines – Shipping,0.8861220040305244
"years—United States, 2014. MMWR Morb Mortal Wkly Rep. 2014;63:108-109.",-1,Noise / Outlier,Noise / Outlier,0.0
"Bridges CB, Coyne-Beasley T, Advisory Committee on Immuni- zation Practices (ACIP). Advisory Committee on Immunization Practices recommended immunization schedule for adults aged 19 years or older—United States, 2014. MMWR Morb Mortal Wkly Rep. 2014;63:110-112.",-1,Noise / Outlier,Noise / Outlier,0.0
"Centers for Disease Control and Prevention, Vaccines and Immu- nization, <http://www.cdc.gov/vaccines>.",0,Vaccines,Vaccines – Shipping,0.7546437725427665
"McBean AM, Thoms ML, Albrecht P, et al. Serologic response to oral polio vaccine and enhanced-potency inactivated polio vac- cines. Am J Epidemiol. 1988;128:615-628.",83,Polio,Polio,1.0
"Centers for Disease Control and Prevention. Poliomyelitis pre- vention in the United States: introduction of a sequential vac- cination schedule of inactivated poliovirus vaccine followed by oral poliovirus vaccine. [published correction appears in MMWR Recomm Rep 46:83, 1997]. MMWR Recomm Rep. 1997; 46(RR–3):1-25.",-1,Noise / Outlier,Noise / Outlier,0.0
"Petralli JK, Merigan TC, Wilbur JR. Circulating interferon after measles vaccination. N Engl J Med. 1965;273:198-201.",13,Measles,Measles,0.7433371482817032
"Petralli JK, Merigan TC, Wilbur JR. Action of endogenous inter- feron against vaccinia infection in children. Lancet. 1965; 2:401-405.",-1,Noise / Outlier,Noise / Outlier,0.0
"Centers for Disease Control and Prevention. Simultaneous administration of varicella vaccine and other recommended childhood vaccines: United States, 1995–1999. MMWR Morb Mortal Wkly Rep. 2001;50:1058-1061.",30,Varicella,Varicella,1.0
"Stefano I, Sato HK, Pannuti CS, et al. Recent immunization against measles does not interfere with the sero-response to yellow fever vaccine. Vaccine. 1999;17:1042-1046.",-1,Noise / Outlier,Noise / Outlier,0.0
"Steele AD, DeVos B, Tumbo J, et al. Co-administration study in South African infants of a live-attenuated oral human rotavirus vaccine (RIX4414) and poliovirus vaccines. Vaccine. 2010; 28:6542-6548.",9,Vaccines,Vaccines – Rotavirus,1.0
"World Health Organization. Meeting of the Strategic Advisory Group of Experts on immunization, April 2015: conclusions and recommendations. Wkly Epidemiol Rec. 2015;90:261-278.",21,Immunization,Immunization – Vaccinations,1.0
"King GE, Hadler SC. Simultaneous administration of childhood vaccines: an important public health policy that is safe and efficacious. Pediatr Infect Dis J. 1994;13:394-407.",1,Vaccine,Vaccine – Vaccination,0.7496697099771573
"American Academy of Pediatrics Committee on Infectious Dis- eases. Prevention of pertussis among adolescents: recommenda- tions for use of tetanus toxoid, reduced diphtheria toxoid and acellular pertussis (Tdap) vaccines. Pediatrics. 2006;117:965-978.",63,Tdap,Tdap,0.693425432398736
"Ramsay DS, Lewis M. Developmental change in infant cortisol and behavioral response to inoculation. Child Dev. 1994;65: 1491-1502.",1,Vaccine,Vaccine – Vaccination,0.512564655764027
Centers for Disease Control and Prevention. Recommendations of the Advisory Committee on Immunization Practices (ACIP) for use of quadrivalent meningococcal conjugate vaccine (MenACWY-D) among children aged 9 through 23 months at increased risk for invasive meningococcal disease. MMWR Morb Mortal Wkly Rep. 2011;60:1391-1392.,68,Meningococ,Meningococ,1.0
Centers for Disease Control and Prevention. Use of 13-valent pneumococcal conjugate vaccine and 23-valent pneumococcal polysaccharide vaccine for adults with immunocompromising conditions: recommendations of the Advisory Committee on Immunization Practices (ACIP). MMWR Morb Mortal Wkly Rep. 2012;61:816-819.,50,Pneumococcal,Pneumococcal,1.0
Black FL. Measles active and passive immunity in a worldwide perspective. Prog Med Virol. 1989;36:1-33.,13,Measles,Measles,0.9383246195025632
"Albrecht P, Ennis FA, Saltzman EJ, et al. Persistence of maternal antibody in infants beyond 12 months: mechanism of measles vaccine failure. J Pediatr. 1977;91:715-718.",55,Vaccine,Vaccine – Immunity,1.0
"Wilkins J, Wehrle PF. Additional evidence against measles vaccine administration to infants less than 12 months of age: altered immune response following active/passive immuniza- tion. J Pediatr. 1979;94:865-869.",55,Vaccine,Vaccine – Immunity,1.0
"Halsey NA, Boulos R, Mode F, et al. Response to measles vaccine in Haitian infants 6 to 12 14;months old: influence of maternal antibodies, malnutrition, and concurrent illnesses. N Engl J Med. 1985;313:544-577.",55,Vaccine,Vaccine – Immunity,0.6964258980219807
"Black FL, Berman LL, Borgono JM, et al. Geographic variation in infant loss of maternal measles antibody and in prevalence of rubella antibody. Am J Epidemiol. 1986;124:442-452.",-1,Noise / Outlier,Noise / Outlier,0.0
"Dagan R, Slater PE, Duvdevani P, et al. Decay of maternally derived measles antibody in a highly vaccinated population in southern Israel. Pediatr Infect Dis J. 1995;14:965-969.",55,Vaccine,Vaccine – Immunity,0.4974125271777552
Immunization of man against rubella: discussion on sessions III and IV. Am J Dis Child. 1969;118:307-321.,39,Rubella,Rubella – Vaccines,0.7106724444804172
"Lingham S, Miller CL, Clarke M, et al. Antibody response and clinical reactions in children given measles vaccine with immu- noglobulin. Br Med J (Clin Res Ed). 1986;292:1044-1045.",13,Measles,Measles,0.6586150306150906
"Siber GR, Werner BC, Halsey NA, et al. Interference of immune globulin with measles and rubella immunization. J Pediatr. 1993;122:204-211.",11,Vaccine,Vaccine – Vaccination – T11,0.9405687371345218
"Black NA, Parsons A, Kurtz JB, et al. Postpartum rubella immu- nization: a controlled trial of two vaccines. Lancet. 1983;2: 990-992.",39,Rubella,Rubella – Vaccines,0.9668022787209275
"Kaplan JE, Nelson DB, Schonberger LB, et al. The effect of immune globulin on the response to trivalent oral poliovirus and yellow fever vaccinations. Bull World Health Organ. 1984;62:585-590.",82,Immunity,Immunity,1.0
"Simoes EAF, Padmini B, Steinhoff MC, et al. Antibody response of infants to two doses of inactivated poliovirus vaccine of enhanced potency. Am J Dis Child. 1985;139:977-980.",41,Poliovirus,Poliovirus – Vaccine,0.7292889186085113
"American Academy of Pediatrics, Committee on Infectious Dis- eases. Recommended timing of routine measles immunization for children who have recently received immune globulin prepa- rations. Pediatrics. 1994;93:682-685.",-1,Noise / Outlier,Noise / Outlier,0.0
"American Academy of Pediatrics. Respiratory syncytial virus. In: Kimberlin DW, Brady MT, Jackson MA, Long SS, eds. Red Book: 2015 Report of the Committee on Infectious Diseases. 30th ed. Elk Grove Village, IL: American Academy of Pediatrics; 2015: 667-676.",6,Immunization,Immunization – Pediatrics,0.8502627093741144
"Siber GR, Snydman DR. Use of immune globulin in the preven- tion and treatment of infections. Curr Clin Top Infect Dis. 1992;12:208-256.",82,Immunity,Immunity,1.0
"Habig WH, Tankersley DL. Tetanus. In: Cryz SJ, ed. Vaccines and Immunotherapy. New York, NY: Pergamon Press; 1991:13-19.",-1,Noise / Outlier,Noise / Outlier,0.0
"Letson GW, Santosham M, Reid R, et al. Comparison of active and combined passive/active immunization of Navajo children against Haemophilus influenzae type b. Pediatr Infect Dis J. 1988;7:747-752.",12,Vaccines,Vaccines – Prp,1.0
"Wagner G, Lavanchy D, Darioli R, et al. Simultaneous active and passive immunization against hepatitis A studied in a popula- tion of travelers. Vaccine. 1993;11:1027-1032.",10,Hepatitis,Hepatitis,0.6129227302610013
"Green MS, Cohen D, Lerman Y, et al. Depression of the immune response to an inactivated hepatitis A vaccine administered con- comitantly with immune globulin. J Infect Dis. 1993;168: 740-743.",10,Hepatitis,Hepatitis,0.5750405506841842
"Fiore AE, Shapiro CN, Sabin K, et al. Hepatitis A vaccination of infants: effect of maternal antibody status on antibody persis- tence and response to a booster dose. Pediatr Infect Dis J. 2003;22(4):354-359.",10,Hepatitis,Hepatitis,0.6125831184622572
"Dayan GH, Thorley M, Yamamura Y, et al. Serologic response to inactivated poliovirus vaccine: a randomized clinical trial com- paring 2 vaccination schedules in Puerto Rico. J Infect Dis. 2007;195(1):12-20.",83,Polio,Polio,1.0
"Mason W, Takahashi M, Schneider T Persisting passively acquired measles antibody following gamma globulin therapy for Kawa- saki disease and response to live virus vaccination [abstract 311]. In: Program and Abstracts of the 32nd meeting of the Interscience Conference on Antimicrobial Agents and Chemotherapy. Los Angeles, CA; October 11–14, 1992.",11,Vaccine,Vaccine – Vaccination – T11,0.7545667254589129
"American Academy of Pediatrics. Measles. In: Kimberlin DW, Brady MT, Jackson MA, Long SS, eds. Red Book: 2015 Report of the Committee on Infectious Diseases. 30th ed. Elk Grove Village, IL: American Academy of Pediatrics; 2015:535-547.",6,Immunization,Immunization – Pediatrics,0.4204944321372109
"American Academy of Pediatrics. Rubella. In: Kimberlin DW, Brady MT, Jackson MA, Long SS, eds. Red Book: 2015 Report of the Committee on Infectious Diseases. 30th ed. Elk Grove Village, IL: American Academy of Pediatrics; 2015:688-695.",6,Immunization,Immunization – Pediatrics,1.0
Centers for Disease Control and Prevention. Typhoid immuniza- tion recommendations of the Advisory Committee on Immuni- zation Practices (ACIP). MMWR Recomm Rep. 1994;43(RR-14): 1-7.,65,Immunization,Immunization – Prevention,1.0
"Bush LM, Moonsammy GI, Boscia JA. Evaluation of initiating a hepatitis B vaccination schedule with one vaccine and complet- ing it with another. Vaccine. 1991;9:807-809.",36,Vaccine,Vaccine – Anaphylaxis,0.6537705586082937
"Chan CY, Lee SD, Tsai YT, et al. Booster response to recombinant yeast-derived hepatitis B vaccine in vaccinees whose anti-HBs responses were initially elicited by a plasma-derived vaccine. Vaccine. 1991;9:765-767.",36,Vaccine,Vaccine – Anaphylaxis,1.0
"Seto D, West DJ, Gilliam RR, et al. Antibody responses of healthy neonates of two mixed regimens of hepatitis B vaccine. Pediatr Infect Dis J. 1999;18:840-842.",10,Hepatitis,Hepatitis,1.0
"Anderson EL, Decker MD, Englund JA, et al. Interchangeability of conjugated Haemophilus influenzae type b vaccines in infants. JAMA. 1995;273:849-853.",12,Vaccines,Vaccines – Prp,0.9563214858364782
"Bewley KM, Schwab JG, Ballanco GA, et al. Interchangeability of Haemophilus influenzae type b vaccines in the primary series: evaluation of a two-dose mixed regimen. Pediatrics. 1996;98: 898-904.",12,Vaccines,Vaccines – Prp,0.965426100224161
"Greenberg DP, Lieberman JM, Marcy SM, et al. Enhanced anti- body response in infants given different sequences of heteroge- neous Haemophilus influenzae type b conjugate vaccines. J Pediatr. 1995;126:206-211.",12,Vaccines,Vaccines – Prp,1.0
"Greenberg DP, Pickering LK, Senders SD, et al. Interchangeabil- ity of 2 diphtheria-tetanus-acellular pertussis vaccines in infancy. Pediatrics. 2002;109:666-672.",35,Vaccine,Vaccine – Pertussis,0.5411574503974451
Centers for Disease Control and Prevention. Use of diphtheria toxoid-tetanus toxoid-acellular pertussis vaccine as a five-dose series: supplemental recommendations of the Advisory Commit- tee on Immunization Practices (ACIP). MMWR Recomm Rep. 2000;49(RR-13):1-8.,86,Vaccine,Vaccine – Pertussis – T86,1.0
"Zaloga GP, Chernow B. Life-threatening anaphylactic reactions to tetanus toxoid. Ann Allergy. 1982;49:107-108.",15,Tetanus,Tetanus,0.5019319920349057
"Institute of Medicine. Evidence concerning pertussis vaccines and other illnesses and conditions. In: Howson CP, Howe CJ, Fineberg HV, eds. Adverse Effects of Pertussis and Rubella Vaccines. Washington, DC: Institute of Medicine; 1991:144- 186.",-1,Noise / Outlier,Noise / Outlier,0.0
"Mortimer EA, Sorensen RU. Urticaria following administration of diphtheria-tetanus toxoids-pertussis vaccine [letter]. Pediatr Infect Dis J. 1987;6:876-877.",20,Smallpox,Smallpox,1.0
"Matuhasi T, Ikegami H. Elevation of levels of IgE antibody to tetanus toxin in individuals vaccinated with diphtheria-pertussis- tetanus vaccine. J Infect Dis. 1982;146:290.",87,Vaccine,Vaccine – Pertussis – T87,1.0
"Nagel J, Svec D, Waters T, et al. IgE synthesis in man, I: develop- ment of specific IgE antibodies after immunization with tetanus- diphtheria (Td) toxoids. J Immunol. 1977;118:334-341.",-1,Noise / Outlier,Noise / Outlier,0.0
"Lewis K, Jordan SC, Cherry JD, et al. Petechiae and urticaria after DTP vaccination: detection of circulating immune complexes containing vaccine-specific antigens. J Pediatr. 1986;109:1009- 1012.",20,Smallpox,Smallpox,1.0
"American Academy of Pediatrics. Tetanus. In: Kimberlin DW, Brady MT, Jackson MA, Long SS, eds. Red Book: 2015 Report of the Committee on Infectious Diseases. 30th ed. Elk Grove Village, IL: American Academy of Pediatrics; 2015:773-778.",-1,Noise / Outlier,Noise / Outlier,0.0
"Mansfield LE, Ting S, Rawls DO, et al. Systemic reactions during cutaneous testing for tetanus toxoid hypersensitivity. Ann Allergy. 1986;57:135-137.",15,Tetanus,Tetanus,1.0
"Jacobs RL, Lowe RS, Lanier BQ. Adverse reactions to tetanus toxoid. JAMA. 1982;247:40-42.",15,Tetanus,Tetanus,0.9814502187351652
"Bronstein DE, Cotliar J, Votava-Smith JK, et al. Recurrent papular urticaria after varicella immunization in a fifteen-month-old girl. Pediatr Infect Dis J. 2005;24:269-270.",-1,Noise / Outlier,Noise / Outlier,0.0
"Wise RP, Iskander J, Pratt RD, et al. Postlicensure safety surveil- lance for 7-valent pneumococcal conjugate vaccine. JAMA. 2004;292:1702-1710.",50,Pneumococcal,Pneumococcal,1.0
"Greenberg RN, Schosser RH, Plummer EA, et al. Urticaria, exan- thems, and other benign dermatologic reactions to smallpox vaccination in adults. Clin Infect Dis. 2004;38:958-965.",20,Smallpox,Smallpox,1.0
"Patja A, Makinen-Kiljunen S, Davidkin I, et al. Allergic reactions to measles-mumps-rubella vaccination. Pediatrics. 2001;107:E27.",11,Vaccine,Vaccine – Vaccination – T11,1.0
"Robinson HC, Russell ML, Csokonay WM. Japanese encephalitis vaccine and adverse effects among travelers. Can Dis Wkly Rep. 1991;17:173-177.",38,Encephalitis,Encephalitis,1.0
"Anderson MM, Ronne T. Side effects with Japanese encephalitis vaccine. Lancet. 1991;337:1044.",38,Encephalitis,Encephalitis,0.7834857539157215
"Ruff TA, Eisen D, Fuller A, et al. Adverse reactions to Japanese encephalitis vaccine. Lancet. 1991;338:881-882.",38,Encephalitis,Encephalitis,1.0
Centers for Disease Control and Prevention. Japanese encepha- litis vaccines: Recommendations of the Advisory Committee,38,Encephalitis,Encephalitis,1.0
on Immunization Practices (ACIP). MMWR Recomm Rep. 2010; 59(RR–1):1-32.,21,Immunization,Immunization – Vaccinations,0.3078466955748581
Centers for Disease Control and Prevention. Use of Japanese encephalitis vaccine in children: recommendations of the Advi- sory Committee on Immunization Practices. MMWR Morb Mortal Wkly Rep. 2013;62:898-900.,38,Encephalitis,Encephalitis,0.852396058443701
"Harvey RE, Posey WC, Jacobs RL. The predictive value of egg skin tests and yellow fever vaccine skin tests in egg-sensitive individu- als [abstract]. J Allergy Clin Immunol. 1979;63:196-197.",31,Vaccines,Vaccines – Egg,1.0
"Kelso JM, Greenhawt MJ, Li JT, et al. Adverse reactions to vac- cines practice parameter 2012 update. J Allergy Clin Immunol. 2012;130:25-43.",37,Vaccine,Vaccine – Neomycin,0.2358580056054823
"Centers for Disease Control and Prevention. Prevention and control of seasonal influenza with vaccines: recommendations of the Advisory Committee on Immunization Practices–United States, 2013–2014. MMWR Recomm Rep. 2013;62(RR-07):1-43.",44,Poliovirus,Poliovirus – Smallpox,0.5876553098445696
"Fasano MB, Wood RA, Cooke SK, et al. Egg hypersensitivity and adverse reactions to measles, mumps, and rubella vaccine. J Pediatr. 1992;120:978-981.",13,Measles,Measles,0.7022970758707059
"Kemp A, Van Asperen P, Mukhi A. Measles immunization in children with clinical reactions to egg protein. Am J Dis Child. 1990;144:33-35.",13,Measles,Measles,1.0
"James JM, Burks AW, Roberson PK, et al. Safe administration of measles vaccine to children allergic to eggs. N Engl J Med. 1995;332:1262-1266.",13,Measles,Measles,1.0
"American Academy of Pediatrics. Mumps. In: Kimberlin DW, Brady MT, Jackson MA, Long SS, eds. Red Book: 2015 Report of the Committee on Infectious Diseases. 30th ed. Elk Grove Village, IL: American Academy of Pediatrics; 2015:564-568.",6,Immunization,Immunization – Pediatrics,1.0
"Kelso JM, Jones RT, Yunginger JW. Anaphylaxis to measles, mumps, and rubella vaccine mediated by IgE to gelatin. J Allergy Clin Immunol. 1993;91:867-872.",48,Antibody,Antibody,1.0
"Sakaguchi M, Ogura H, Inouye S. IgE antibody to gelatin in children with immediate-type reactions to measles and mumps vaccines. J Allergy Clin Immunol. 1995;96:563-565.",48,Antibody,Antibody,1.0
"Sakaguchi M, Nakayama T, Inouye S. Food allergy to gelatin in children with systemic immediate-type reactions, including anaphylaxis, to vaccines. J Allergy Clin Immunol. 1996;98:1058- 1061.",48,Antibody,Antibody,1.0
"Wood RA, Berger M, Dreskin SC, et al. An algorithm for treat- ment of patients with hypersensitivity reactions after vaccines. Pediatrics. 2008;122:e771-e777.",3,Anaphylactic,Anaphylactic,1.0
Centers for Disease Control. Systemic allergic reactions follow- ing immunization with human diploid cell rabies vaccine. MMWR Morb Mortal Wkly Rep. 1984;33:185-188.,47,Immunization,Immunization – Rabies,0.28700569650227753
"Dreeson DW, Bernard KW, Parker RA, et al. Immune complex- like disease in 23 persons following a booster dose of rabies human diploid cell vaccine. Vaccine. 1986;4:45-49.",47,Immunization,Immunization – Rabies,1.0
"Anderson MC, Baer H, Frazier DJ, et al. The role of specific IgE and beta-propiolactone in reactions resulting from booster doses of human diploid cell rabies vaccine. J Allergy Clin Immunol. 1987;80:861-868.",47,Immunization,Immunization – Rabies,1.0
