Document,Topic,Auto_Label,Descriptive_Label,Probability
"Ausiello CM, Lande R, Urbani F, et al. Cell-mediated immunity and antibody responses to Bordetella pertussis antigens in chil- dren with a history of pertussis infection and in recipients of an acellular pertussis vaccine. J Infect Dis. 2000;181:1989-1995.",23,Pertussis,Pertussis – Vaccines,0.21051959887761568
"Ausiello CM, Lande R, Urbani F, et al. Cell-mediated immune responses in four-year-old children after primary immunization with acellular pertussis vaccines. Infect Immun. 1999;67:4064- 4071.",23,Pertussis,Pertussis – Vaccines,0.26294187211198244
"Warfel JM, Zimmerman LI, Merkel TJ. Acellular pertussis vaccines protect against disease but fail to prevent infection and transmis- sion in a nonhuman primate model. Proc Natl Acad Sci USA. 2014;111(2):787-792.",23,Pertussis,Pertussis – Vaccines,0.28292748942289486
"Warfel JM, Merkel TJ. Bordetella pertussis infection induces a mucosal IL-17 response and long-lived Th17 and Th1 immune memory cells in nonhuman primates. Mucosal Immunol. 2013;6(4):787-796.",-1,Noise / Outlier,Noise / Outlier,0.0
"Smits K, Pottier G, Smet J, et al. Different T-cell memory in preadolescents after whole-cell or acellular pertussis vaccination. Vaccine. 2013;32(1):111-118.",51,Pertussis,Pertussis – Neonatal,0.5919895702778812
"Kurubi J, Vince J, Ripa P, et al. Immune response to measles vaccine in 6 month old infants in Papua New Guinea. Trop Med Int Health. 2009;14:167-173.",22,Vaccine,Vaccine – Measles,1.0
"Gans HA, Yasukawa LL, Zhang CZ, et al. Effects of interleukin-12 and interleukin-15 on measles-specific T-cell responses in vac- cinated infants. Viral Immunol. 2008;21:163-172.",22,Vaccine,Vaccine – Measles,1.0
"Coffman RL, Sher A, Seder RA. Vaccine adjuvants: putting innate immunity to work. Immunity. 2010;33:492-503.",18,Adjuvants,Adjuvants,0.6453394644765547
"Lee S, Nguyen MT. Recent advances of vaccine adjuvants for infectious diseases. Immune Netw. 2015;15(2):51-57.",18,Adjuvants,Adjuvants,0.6610245693537586
"O’Hagan DT, Fox CB. New generation adjuvants—from empiri- cism to rational design. Vaccine. 2015;33(suppl 2):B14-B20.",18,Adjuvants,Adjuvants,0.9492891875862617
"Maisonneuve C, Bertholet S, Philpott DJ, De Gregorio E. Unleashing the potential of NOD- and Toll-like agonists as vaccine adjuvants. Proc Natl Acad Sci USA. 2014;111(34): 12294-12299.",18,Adjuvants,Adjuvants,1.0
"Iwasaki A, Medzhitov R. Regulation of adaptive immunity by the innate immune system. Science. 2010;327:291-295.",6,Pathogen,Pathogen,1.0
"Palucka K, Banchereau J, Mellman I. Designing vaccines based on biology of human dendritic cell subsets. Immunity. 2010;33:464-478.",-1,Noise / Outlier,Noise / Outlier,0.0
"Palm NW, Medzhitov R. Pattern recognition receptors and control of adaptive immunity. Immunol Rev. 2009;227:221-233.",6,Pathogen,Pathogen,1.0
"Querec T, Bennouna S, Alkan S, et al. Yellow fever vaccine YF-17D activates multiple dendritic cell subsets via TLR2, 7, 8, and 9 to stimulate polyvalent immunity. J Exp Med. 2006;203: 413-424.",46,Vaccines,Vaccines – Immunity,1.0
"Zabel F1, Kündig TM, Bachmann MF. Virus-induced humoral immunity: on how B cell responses are initiated. Curr Opin Virol. 2013;3(3):357-362.",-1,Noise / Outlier,Noise / Outlier,0.0
Hong Kong Measles Vaccine Committee. Comparative trial of live attenuated measles vaccine in Hong Kong by intramuscular and intradermal injection. Bull World Health Organ. 1967;36:375- 384.,22,Vaccine,Vaccine – Measles,0.5599148504672685
"Prausnitz MR, Mikszta JA, Cormier M, et al. Microneedle-based vaccines. Curr Top Microbiol Immunol. 2009;333:369-393.",16,Vaccines,Vaccines – Immunology,1.0
"de Lalla F, Rinaldi E, Santoro D, et al. Immune response to hepatitis B vaccine given at different injection sites and by dif- ferent routes: a controlled randomized study. Eur J Epidemiol. 1988;4:256-258.",1,Vaccines,Vaccines – Immunisation,1.0
"Mutsch M, Zhou W, Rhodes P, et al. Use of the inactivated intra- nasal influenza vaccine and the risk of Bell’s palsy in Switzer- land. N Engl J Med. 2004;350:896-903.",17,Influenza,Influenza,1.0
"Spreafico R, Ricciardi-Castagnoli P, Mortellaro A. The controver- sial relationship between NLRP3, alum, danger signals and the next-generation adjuvants. Eur J Immunol. 2010;40:638-642.",18,Adjuvants,Adjuvants,0.6793361871359105
"Meier S, Bel M, L’Huillier A, et al. Antibody responses to natural influenza A/H1N1/09 disease or following immunization with adjuvanted vaccines, in immunocompetent and immunocom- promised children. Vaccine. 2011;29:3548-3557.",17,Influenza,Influenza,0.571424880717519
"Pierce SK, Liu W. The tipping points in the initiation of B cell signalling: how small changes make big differences. Nat Rev Immunol. 2010;10:767-777.",-1,Noise / Outlier,Noise / Outlier,0.0
"Goodnow CC, Vinuesa CG, Randall KL, et al. Control systems and decision making for antibody production. Nat Immunol. 2010;11:681-688.",4,Vaccine,Vaccine – Antibody,0.9052972197357246
"Tarlinton D, Good-Jacobson K. Diversity among memory B cells: origin, consequences, and utility. Science. 2013;341(6151): 1205-1211.",35,Antigen,Antigen,0.952415521911464
"Reif K, Ekland EH, Ohl L, et al. Balanced responsiveness to che- moattractants from adjacent zones determines B-cell position. Nature. 2002;416:94-99.",21,Cell,Cell,0.6317376191100601
"MacLennan IC, Toellner KM, Cunningham AF, et al. Extrafollicu- lar antibody responses. Immunol Rev. 2003;194:8-18.",4,Vaccine,Vaccine – Antibody,1.0
"Deenick EK, Hasbold J, Hodgkin PD. Decision criteria for resolv- ing isotype switching conflicts by B cells. Eur J Immunol. 2005;35:2949-2955.",42,Immunol,Immunol – Recombination,1.0
"De Silva NS, Klein U. Dynamics of B cells in germinal centers.",-1,Noise / Outlier,Noise / Outlier,0.0
Nat Rev Immunol. 2015;15(3):137-148.,7,Biol,Biol,1.0
"Linterman MA, Vinuesa CG. T follicular helper cells during immunity and tolerance. Prog Mol Biol Transl Sci. 2010;92: 207-248.",8,Immunol,Immunol – Immune,0.7108964969709132
Crotty S. Follicular helper CD4 T cells (T(FH)). Annu Rev Immunol. 2011;29:621-663.,8,Immunol,Immunol – Immune,0.7798078386789276
"Rasheed MA1, Latner DR, Aubert RD, et al. Interleukin-21 is a critical cytokine for the generation of virus-specific long-lived plasma cells. J Virol. 2013;87(13):7737-7746.",-1,Noise / Outlier,Noise / Outlier,0.0
"Flehmig B, Staedele H, Xueref C, et al. Early appearance of neu- tralizing antibodies after vaccination with an inactivated hepa- titis A vaccine. J Infect. 1997;35:37-40.",4,Vaccine,Vaccine – Antibody,0.3569202107909785
"Lucas AH, Reason DC. Polysaccharide vaccines as probes of anti- body repertoires in man. Immunol Rev. 1999;171:89-104.",0,Vaccine,Vaccine – Polysaccharides,1.0
"Zhou J, Lottenbach KR, Barenkamp SJ, et al. Somatic hypermuta- tion and diverse immunoglobulin gene usage in the human antibody response to the capsular polysaccharide of Streptococcus pneumoniae type 6B. Infect Immun. 2004;72:3505-3514.",0,Vaccine,Vaccine – Polysaccharides,1.0
"Vinuesa CG, Sze DM, Cook MC, et al. Recirculating and germi- nal center B cells differentiate into cells responsive to polysac- charide antigens. Eur J Immunol. 2003;33:297-305.",-1,Noise / Outlier,Noise / Outlier,0.0
"Weill JC, Weller S, Reynaud CA. Human marginal zone B cells.",41,Immunization,Immunization – Cells,1.0
Annu Rev Immunol. 2009;27:267-285.,7,Biol,Biol,1.0
"Zandvoort A, Timens W. The dual function of the splenic mar- ginal zone: essential for initiation of anti-TI-2 responses but also vital in the general first-line defense against blood-borne anti- gens. Clin Exp Immunol. 2002;130:4-11.",14,Immunol,Immunol – Immune – T14,0.40790131826091824
"Timens W, Boes A, Rozeboom-Uiterwijk T, et al. Immaturity of the human splenic marginal zone in infancy: possible contribu- tion to the deficient infant immune response. J Immunol. 1989;143:3200-3206.",14,Immunol,Immunol – Immune – T14,0.92172936248443
"Southern J, Deane S, Ashton L, et al. Effects of prior polysac- charide vaccination on magnitude, duration, and quality of immune responses to and safety profile of a meningococcal serogroup C tetanus toxoid conjugate vaccination in adults. Clin Diagn Lab Immunol. 2004;11:1100-1104.",36,Meningococcal,Meningococcal,1.0
"Pollard AJ, Perrett KP, Beverley PC. Maintaining protection against invasive bacteria with protein-polysaccharide conjugate vaccines. Nat Rev Immunol. 2009;9:213-220.",0,Vaccine,Vaccine – Polysaccharides,1.0
"O’Brien KL, Hochman M, Goldblatt D. Combined schedules of pneumococcal conjugate and polysaccharide vaccines: is hyporesponsiveness an issue? Lancet Infect Dis. 2007;7(9):597- 606.",2,Pneumococcal,Pneumococcal,1.0
"Poolman J, Borrow R. Hyporesponsiveness and its clinical impli- cations after vaccination with polysaccharide or glycoconjugate vaccines. Expert Rev Vaccines. 2011;10(3):307-322.",0,Vaccine,Vaccine – Polysaccharides,0.7729064773374976
"Russell FM, Carapetis JR, Balloch A, et al. Hyporesponsiveness to re-challenge dose following pneumococcal polysaccharide vaccine at 12 months of age: a randomized controlled trial. Vaccine. 2010;28:3341-3349.",2,Pneumococcal,Pneumococcal,1.0
"Torling J, Hedlund J, Konradsen HB, et al. Revaccination with the 23-valent pneumococcal polysaccharide vaccine in middle- aged and elderly persons previously treated for pneumonia. Vaccine. 2003;22:96-103.",2,Pneumococcal,Pneumococcal,1.0
"Sigurdardottir ST, Center KJ, Davidsdottir K. Decreased immune response to pneumococcal conjugate vaccine after 23-valent pneumococcal polysaccharide vaccine in children. Vaccine. 2014;32(3):417-424.",2,Pneumococcal,Pneumococcal,1.0
"Papadatou I, Piperi C, Alexandraki K, et al. Antigen-specific B-cell response to 13-valent pneumococcal conjugate vaccine in asplenic individuals with β-thalassemia previously immunized with 23-valent pneumococcal polysaccharide vaccine. Clin Infect Dis. 2014;59(6):862-865.",2,Pneumococcal,Pneumococcal,1.0
"Clutterbuck EA, Lazarus R, Yu LM, et al. Pneumococcal conju- gate and plain polysaccharide vaccines have divergent effects on antigen-specific B cells. J Infect Dis. 2012;205(9):1408-1416.",2,Pneumococcal,Pneumococcal,0.5630594870599179
"Brynjolfsson SF, Henneken M, Bjarnarson SP, et al. Hyporespon- siveness following booster immunization with bacterial polysac- charides is caused by apoptosis of memory B cells. J Infect Dis. 2012;205(3):422-430.",72,Apoptosis,Apoptosis,1.0
Baxter D. Vaccine responsiveness in premature infants. Hum Vaccin. 2010;6:506-511.,10,Vaccines,Vaccines – Antigens,1.0
Lindberg AA. Glycoprotein conjugate vaccines. Vaccine. 1999;17(suppl 2):S28-S36.,0,Vaccine,Vaccine – Polysaccharides,0.813024497993025
"Pichichero ME. Protein carriers of conjugate vaccines: character- istics, development, and clinical trials. Hum Vaccin Immunother. 2013;9(12):2505-2523.",0,Vaccine,Vaccine – Polysaccharides,1.0
"Baraldo K, Mori E, Bartoloni A, et al. Combined conjugate vac- cines: enhanced immunogenicity with the N19 polyepitope as a carrier protein. Infect Immun. 2005;73:5835-5841.",0,Vaccine,Vaccine – Polysaccharides,1.0
"Rabian C, Tschöpe I, Lesprit P, et al. Cellular CD4 T cell responses to the diphtheria-derived carrier protein of conjugated pneumo- coccal vaccine and antibody response to pneumococcal vaccina- tion in HIV-infected adults. Clin Infect Dis. 2010;50(8): 1174-1183.",2,Pneumococcal,Pneumococcal,1.0
Insel RA. Potential alterations in immunogenicity by combining or simultaneously administering vaccine components. Ann N Y Acad Sci. 1995;754:35-47.,-1,Noise / Outlier,Noise / Outlier,0.0
"Dagan R, Poolman J, Siegrist CA. Glycoconjugate vaccines and immune interference: a review. Vaccine. 2010;28:5513-5523.",0,Vaccine,Vaccine – Polysaccharides,0.6692973385342048
"Bixler GS Jr, Eby R, Dermody KM, et al. Synthetic peptide repre- senting a T-cell epitope of CRM197 substitutes as carrier mole- cule in a Haemophilus influenzae type B (Hib) conjugate vaccine. Adv Exp Med Biol. 1989;251:175-180.",0,Vaccine,Vaccine – Polysaccharides,1.0
"Benhamou E, Courouce AM, Jungers P, et al. Hepatitis B vaccine: randomized trial of immunogenicity in hemodialysis patients. Clin Nephrol. 1984;21:143-147.",1,Vaccines,Vaccines – Immunisation,1.0
Centers for Disease Control and Prevention. Recommendations for preventing transmission of infections among chronic hemo- dialysis patients. MMWR Recomm Rep. 2001;50(RR–5):1-43.,1,Vaccines,Vaccines – Immunisation,0.5430709837826118
"Dormitzer PR, Galli G, Castellino F, et al. Influenza vaccine immunology. Immunol Rev. 2011;239:167-177.",17,Influenza,Influenza,0.7857684234694106
"Kracker S, Durandy A. Insights into the B cell specific process of immunoglobulin class switch recombination [published online ahead of print February 13, 2011]. Immunol Lett. 2011;138:97-103.",42,Immunol,Immunol – Recombination,1.0
"Doria-Rose NA, Joyce MG. Strategies to guide the antibody affin- ity maturation process. Curr Opin Virol. 2015;11:137-147.",-1,Noise / Outlier,Noise / Outlier,0.0
"Anttila M, Eskola J, Ahman H, et al. Differences in the avidity of antibodies evoked by four different pneumococcal conjugate vaccines in early childhood. Vaccine. 1999;17:1970-1977.",2,Pneumococcal,Pneumococcal,1.0
"Siegrist CA, Pihlgren M, Tougne C, et al. Co-administration of CpG oligonucleotides enhances the late affinity maturation process of human anti–hepatitis B vaccine response. Vaccine. 2004;23:615-622.",1,Vaccines,Vaccines – Immunisation,0.5471427135525176
"Khurana S, Verma N, Yewdell JW, et al. MF59 adjuvant enhances diversity and affinity of antibody-mediated immune response to pandemic influenza vaccines. Sci Transl Med. 2011;3(85):85ra48.",62,Vaccines,Vaccines – Influenza,1.0
"Chung KY, Coyle EM, Jani D, et al. ISCOMATRIX™ adjuvant promotes epitope spreading and antibody affinity maturation of influenza A H7N9 virus like particle vaccine that correlate with virus neutralization in humans. Vaccine. 2015;33(32):3953- 3962.",62,Vaccines,Vaccines – Influenza,1.0
"Poland GA, Ovsyannikova IG, Jacobson RM. Application of pharmacogenomics to vaccines. Pharmacogenomics. 2009;10:837- 852.",5,Malaria,Malaria,0.7430611456601415
"Sette A, Rappuoli R. Reverse vaccinology: developing vaccines in the era of genomics. Immunity. 2010;33:530-541.",5,Malaria,Malaria,0.5056046218961313
"Pulendran B, Li S, Nakaya HI. Systems vaccinology. Immunity. 2010;33:516-529.",5,Malaria,Malaria,0.24453840456367368
Pulendran B. Systems vaccinology: probing humanity’s diverse immune systems with vaccines. Proc Natl Acad Sci USA. 2014;111(34):12300-12306.,5,Malaria,Malaria,1.0
"Romanowski B, Schwarz TF, Ferguson LM, et al. Immunogenicity and safety of the HPV-16/18 AS04-adjuvanted vaccine adminis- tered as a 2-dose schedule compared to the licensed 3-dose schedule: Results from a randomized study. Hum Vaccin. 2011;7(12):1374-1386.",13,Vaccine,Vaccine – Lancet,0.4063100598534787
"Krajden M, Cook D, Yu A, et al. Human papillomavirus 16 (HPV 16) and HPV 18 antibody responses measured by pseudovirus neutralization and competitive Luminex assays in a two- versus three-dose HPV vaccine trial. Clin Vaccine Immunol. 2011;18:418-423.",13,Vaccine,Vaccine – Lancet,1.0
"Kreimer AR, Struyf F, Del Rosario-Raymundo MR, et al. Efficacy of fewer than three doses of an HPV-16/18 AS04-adjuvanted vaccine: combined analysis of data from the Costa Rica Vaccine and PATRICIA trials. Lancet Oncol. 2015;16(7):775-786.",13,Vaccine,Vaccine – Lancet,0.4942744579316592
"Blomberg M, Dehlendorff C, Sand C, Kjaer SK. Dose-related differences in effectiveness of human papillomavirus vaccina- tion against genital warts: A nationwide study of 550 000 young girls. Clin Infect Dis. 2015;61(5):676-682.",13,Vaccine,Vaccine – Lancet,1.0
"Dobson SR, McNeil S, Dionne M, et al. Immunogenicity of 2 doses of HPV vaccine in younger adolescents vs 3 doses in young women: a randomized clinical trial. JAMA. 2013;309(17):1793-1802.",13,Vaccine,Vaccine – Lancet,0.2882817024277842
"Elgueta R, de Vries VC, Noelle RJ. The immortality of humoral immunity. Immunol Rev. 2010;236:139-150.",-1,Noise / Outlier,Noise / Outlier,0.0
"Amanna IJ, Slifka MK. Mechanisms that determine plasma cell lifespan and the duration of humoral immunity. Immunol Rev. 2010;236:125-138.",11,Marrow,Marrow,0.21514020318418214
"Kometani K, Kurosaki T. Differentiation and maintenance of long-lived plasma cells. Curr Opin Immunol. 2015;33:64-69.",11,Marrow,Marrow,0.7605767986761509
"Halliley JL, Tipton CM, Liesveld J, et al. Long-lived plasma cells are contained within the CD19(-)CD38(hi)CD138(+) subset in human bone marrow. Immunity. 2015;43(1):132-145.",11,Marrow,Marrow,1.0
"Winter O, Moser K, Mohr E, et al. Megakaryocytes constitute a functional component of a plasma cell niche in the bone marrow. Blood. 2010;116:1867-1875.",11,Marrow,Marrow,1.0
"Chu VT, Frohlich A, Steinhauser G, et al. Eosinophils are required for the maintenance of plasma cells in the bone marrow. Nat Immunol. 2011;12:151-159.",11,Marrow,Marrow,0.5478338739047375
"Zehentmeier S, Roth K, Cseresnyes Z, et al. Static and dynamic components synergize to form a stable survival niche for bone marrow plasma cells. Eur J Immunol. 2014;44(8):2306-2317.",11,Marrow,Marrow,0.8987672177149775
"Belnoue E, Tougne C, Rochat AF, et al. Homing and adhesion patterns determine the cellular composition of the bone marrow plasma cell niche. J Immunol. 2012;188(3):1283-1291.",11,Marrow,Marrow,1.0
"Honorati MC, Palareti A, Dolzani P, et al. A mathematical model predicting anti–hepatitis B virus surface antigen (HBs) decay after vaccination against hepatitis B. Clin Exp Immunol. 1999;116:121-126.",63,Hepatitis,Hepatitis,1.0
"Van Herck K, Beutels P, Van Damme P, et al. Mathematical models for assessment of long-term persistence of antibodies after vaccination with two inactivated hepatitis A vaccines. J Med Virol. 2000;60:1-7.",63,Hepatitis,Hepatitis,1.0
"David MP, Van Herck K, Hardt K, et al. Long-term persistence of anti-HPV-16 and -18 antibodies induced by vaccination with the AS04-adjuvanted cervical cancer vaccine: modeling of sustained antibody responses. Gynecol Oncol. 2009;115(3 suppl):S1-S6.",13,Vaccine,Vaccine – Lancet,1.0
"Fraser C, Tomassini JE, Xi L, et al. Modeling the long-term antibody response of a human papillomavirus (HPV) virus– like particle (VLP) type 16 prophylactic vaccine. Vaccine. 2007;25:4324-4333.",13,Vaccine,Vaccine – Lancet,0.13822339400598416
"Kasturi SP, Skountzou J, Albrecht RA, et al. Programming the magnitude and persistence of antibody responses with innate immunity. Nature. 2011;470:543-547.",6,Pathogen,Pathogen,0.8792578321045921
"Einstein MH, Takacs P, Chatterjee A, et al. Comparison of long- term immunogenicity and safety of human papillomavirus (HPV)-16/18 AS04-adjuvanted vaccine and HPV-6/11/16/18 vaccine in healthy women aged 18-45 years: end-of-study analy- sis of a Phase III randomized trial. Hum Vaccin Immunother. 2014;10(12):3435-3445.",13,Vaccine,Vaccine – Lancet,0.29950688834586764
"Bock HL, Loscher T, Scheiermann N, et al. Accelerated schedule for hepatitis B immunization. J Travel Med. 1995;2:213-217.",1,Vaccines,Vaccines – Immunisation,1.0
"Nothdurft HD, Dietrich M, Zuckerman JN, et al. A new acceler- ated vaccination schedule for rapid protection against hepatitis A and B. Vaccine. 2002;20:1157-1162.",1,Vaccines,Vaccines – Immunisation,1.0
"Tejiokem MC, Gouandjika I, Béniguel L, et al. HIV-infected chil- dren living in Central Africa have low persistence of antibodies to vaccines used in the Expanded Program on Immunization. PLoS ONE. 2007;2(12):e1260.",2,Pneumococcal,Pneumococcal,0.5979925121679784
"Kurosaki T, Kometani K, Wataru I. Memory B cells. Nat Rev Immunol. 2015;15:149-159.",35,Antigen,Antigen,0.6825699005422667
"Good-Jacobson KL, Shlomchik MJ. Plasticity and heterogeneity in the generation of memory B cells and long-lived plasma cells: the influence of germinal center interactions and dynamics. J Immunol. 2010;185:3117-3125.",-1,Noise / Outlier,Noise / Outlier,0.0
"Suan D, Nguyen A, Moran I, et al. T follicular helper cells have distinct modes of migration and molecular signatures in naive and memory immune responses. Immunity. 2015;42(4): 704-718.",8,Immunol,Immunol – Immune,1.0
"Pichichero ME, Voloshen T, Passador S. Kinetics of booster responses to Haemophilus influenzae type B conjugate after combined diphtheria–tetanus–acellular pertussis–Haemophilus influenzae type b vaccination in infants. Pediatr Infect Dis J. 1999;18:1106-1108.",0,Vaccine,Vaccine – Polysaccharides,1.0
"Brown SE, Howard CR, Zuckerman AJ, et al. Affinity of antibody responses in man to hepatitis B vaccine determined with syn- thetic peptides. Lancet. 1984;2:184-187.",1,Vaccines,Vaccines – Immunisation,0.3994125020759789
"Ekstrom N, Ahman H, Verho J, et al. Kinetics and avidity of antibodies evoked by heptavalent pneumococcal conjugate vac- cines PncCRM and PncOMPC in the Finnish Otitis Media Vaccine Trial. Infect Immun. 2005;73:369-377.",2,Pneumococcal,Pneumococcal,1.0
"Cassidy WM, Watson B, Ioli VA, et al. A randomized trial of alternative two- and three-dose hepatitis B vaccination regimens in adolescents: antibody responses, safety, and immunologic memory. Pediatrics. 2001;107:626-631.",1,Vaccines,Vaccines – Immunisation,1.0
"Goldblatt D, Vaz AR, Miller E. Antibody avidity as a surrogate marker of successful priming by Haemophilus influenzae type b conjugate vaccines following infant immunization. J Infect Dis. 1998;177:1112-1115.",0,Vaccine,Vaccine – Polysaccharides,1.0
"Zanetti AR, Mariano A, Romano L, et al. Long-term immunoge- nicity of hepatitis B vaccination and policy for booster: an Italian multicentre study. Lancet. 2005;366:1379-1384.",1,Vaccines,Vaccines – Immunisation,1.0
"Duval B, Gilca V, Boulianne N, et al. Comparative long term immunogenicity of two recombinant hepatitis B vaccines and the effect of a booster dose given after five years in a low ende- micity country. Pediatr Infect Dis J. 2005;24:213-218.",1,Vaccines,Vaccines – Immunisation,1.0
"Ahman H, Kayhty H, Vuorela A, et al. Dose dependency of antibody response in infants and children to pneumococcal polysaccharides conjugated to tetanus toxoid. Vaccine. 1999;17:2726-2732.",2,Pneumococcal,Pneumococcal,0.9901775381620586
"Borrow R, Goldblatt D, Finn A, et al. Immunogenicity of, and immunologic memory to, a reduced primary schedule of menin- gococcal C–tetanus toxoid conjugate vaccine in infants in the United Kingdom. Infect Immun. 2003;71:5549-5555.",36,Meningococcal,Meningococcal,0.4233659860899442
"Hendrikx LH, Berbers GA, Veenhoven RH, et al. IgG responses after booster vaccination with different pertussis vaccines in Dutch children 4 years of age: effect of vaccine antigen content. Vaccine. 2009;27:6530-6536.",55,Pertussis,Pertussis – Vaccines – T55,0.8264510452793876
"Blum MD, Dagan R, Mendelman PM, et al. A comparison of multiple regimens of pneumococcal polysaccharide– meningococcal outer membrane protein complex conjugate vaccine and pneumococcal polysaccharide vaccine in toddlers. Vaccine. 2000;18:2359-2367.",2,Pneumococcal,Pneumococcal,1.0
"Huebner RE, Mbelle N, Forrest B, et al. Long-term antibody levels and booster responses in South African children immu- nized with nonavalent pneumococcal conjugate vaccine. Vaccine. 2004;22:2696-2700.",2,Pneumococcal,Pneumococcal,1.0
"Gray D, Skarvall H. B-cell memory is short-lived in the absence of antigen. Nature. 1988;336:70-73.",35,Antigen,Antigen,1.0
"Crotty S, Felgner P, Davies H, et al. Cutting edge: long-term B cell memory in humans after smallpox vaccination. J Immunol. 2003;171:4969-4973.",-1,Noise / Outlier,Noise / Outlier,0.0
"Maruyama M, Lam KP, Rajewsky K. Memory B-cell persistence is independent of persisting immunizing antigen. Nature. 2000;407:636-642.",35,Antigen,Antigen,0.8672939035696243
"Bernasconi NL, Traggiai E, Lanzavecchia A. Maintenance of sero- logical memory by polyclonal activation of human memory B cells. Science. 2002;298:2199-2202.",35,Antigen,Antigen,1.0
"DiLillo DJ, Hamaguchi Y, Ueda Y, et al. Maintenance of long- lived plasma cells and serological memory despite mature and memory B cell depletion during CD20 immunotherapy in mice. J Immunol. 2008;180:361-371.",72,Apoptosis,Apoptosis,1.0
"Bialek SR, Bower WA, Novak R, et al. Persistence of protection against hepatitis B virus infection among adolescents vaccinated with recombinant hepatitis B vaccine beginning at birth: a 15-year follow-up study. Pediatr Infect Dis J. 2008;27:881-885.",1,Vaccines,Vaccines – Immunisation,1.0
"Posfay-Barbe KM, Kobela M, Sottas C, et al. Frequent failure of adolescent booster responses to tetanus toxoid despite infant immunization: waning of infancy-induced immune memory? Vaccine. 2010;28:4356-4361.",68,Tetanus,Tetanus,0.9005703383496573
"Trotter CL, Andrews NJ, Kaczmarski EB, et al. Effectiveness of meningococcal serogroup C conjugate vaccine 4 years after intro- duction. Lancet. 2004;364:365-367.",36,Meningococcal,Meningococcal,1.0
Pichichero ME. Booster vaccinations: can immunologic memory outpace disease pathogenesis? Pediatrics. 2009;124:1633-1641.,3,Vaccines,Vaccines – Tetanus,0.8656611398207864
"Young BW, Lee SS, Lim WL, et al. The long-term efficacy of plasma-derived hepatitis B vaccine in babies born to carrier mothers. J Viral Hepat. 2003;10:23-30.",1,Vaccines,Vaccines – Immunisation,1.0
"Lin YC, Chang MH, Ni YH, et al. Long-term immunogenicity and efficacy of universal hepatitis B virus vaccination in Taiwan. J Infect Dis. 2003;187:134-138.",1,Vaccines,Vaccines – Immunisation,1.0
"Whittle HC, Maine N, Pilkington J, et al. Long-term efficacy of continuing hepatitis B vaccination in infancy in two Gambian villages. Lancet. 1995;345:1089-1092.",1,Vaccines,Vaccines – Immunisation,1.0
"Makela PH, Kayhty H, Leino T, et al. Long-term persistence of immunity after immunisation with Haemophilus influenzae type b conjugate vaccine. Vaccine. 2003;22:287-292.",0,Vaccine,Vaccine – Polysaccharides,1.0
"Weinberg GA, Einhorn MS, Lenoir AA, et al. Immunologic priming to capsular polysaccharide in infants immunized with Haemophilus influenzae type b polysaccharide–Neisseria meningiti- dis outer membrane protein conjugate vaccine. J Pediatr. 1987;111:22-27.",0,Vaccine,Vaccine – Polysaccharides,1.0
"McVernon J, Johnson PD, Pollard AJ, et al. Immunologic memory in Haemophilus influenzae type b conjugate vaccine failure. Arch Dis Child. 2003;88:379-383.",0,Vaccine,Vaccine – Polysaccharides,1.0
"Lee YC, Kelly DF, Yu LM, et al. Haemophilus influenzae type b vaccine failure in children is associated with inadequate production of high-quality antibody. Clin Infect Dis. 2008;46:186-192.",0,Vaccine,Vaccine – Polysaccharides,1.0
"Ramsay ME, McVernon J, Andrews NJ, et al. Estimating Hae- mophilus influenzae type b vaccine effectiveness in England and Wales by use of the screening method. J Infect Dis. 2003;188:481-485.",0,Vaccine,Vaccine – Polysaccharides,1.0
"McVernon J, Andrews N, Slack MP, et al. Risk of vaccine failure after Haemophilus influenzae type b (Hib) combination vaccines with acellular pertussis. Lancet. 2003;361:1521-1523.",0,Vaccine,Vaccine – Polysaccharides,1.0
"Richmond P, Borrow R, Miller E, et al. Meningococcal serogroup C conjugate vaccine is immunogenic in infancy and primes for memory. J Infect Dis. 1999;179:1569-1572.",36,Meningococcal,Meningococcal,0.7036380079367315
"Lee GM, Lebaron C, Murphy TV, et al. Pertussis in adolescents and adults: should we vaccinate? Pediatrics. 2005;115: 1675-1684.",23,Pertussis,Pertussis – Vaccines,0.7298998897273059
"Abbink F, Buisman AM, Doornbos G, et al. Poliovirus-specific memory immunity in seronegative elderly people does not protect against virus excretion. J Infect Dis. 2005;191:990-999.",3,Vaccines,Vaccines – Tetanus,0.649452465860372
"Davidkin I, Peltola H, Leinikki P, et al. Duration of rubella immunity induced by two-dose measles, mumps and rubella (MMR) vaccination: a 15-year follow-up in Finland. Vaccine. 2000;18:3106-3112.",38,Rubella,Rubella,1.0
"Latner DR, McGrew M, Williams N, et al. Enzyme-linked immu- nospot assay detection of mumps-specific antibody-secreting B cells as an alternative method of laboratory diagnosis. Clin Vaccine Immunol. 2011;18(1):35-42.",-1,Noise / Outlier,Noise / Outlier,0.0
"Dayan GH, Quinlisk MP, Parker AA, et al. Recent resurgence of mumps in the United States. N Engl J Med. 2008;358: 1580-1589.",-1,Noise / Outlier,Noise / Outlier,0.0
"Day PM, Kines RC, Thompson CD, et al. In vivo mechanisms of vaccine-induced protection against HPV infection. Cell Host Microbe. 2010;8:260-270.",13,Vaccine,Vaccine – Lancet,0.43496261240498946
